country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
Indonesia,72755410.22,2298020006.78,46145.85,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,134130314.43,4682635407.01,104835.54,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,42304934.23,1404513228.84,30552.71,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,32208387.08,1134291654.24,26022.0,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,19320666.18,605800694.35,20627.39,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,16915406.78,537555427.59,11755.13,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,18289562.0,604664687.49,12878.94,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,586857972.35,19929746108.54,556808.22,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,464604242.85,15694803663.76,331979.06,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,362523174.02,11153972605.93,235238.71,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,283817617.2,10410687907.78,184598.61,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,182142422.84,6027761319.3,160230.93,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,100652472.08,3454834425.29,72111.94,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,174591078.66,5554429065.85,110477.78,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,33964492.93,1213331112.98,37439.77,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,102520070.81,3529466420.59,110187.56,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,80424330.43,2584013985.78,72745.77,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,68357250.74,2245651282.97,43377.56,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,111070231.04,3629198912.76,100818.81,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,45146877.99,1627728439.78,37183.27,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,30474259.16,1032320110.87,22262.02,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,23507693.66,854439889.28,15839.68,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,15339558.48,509883135.32,12143.22,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,23313607.08,779000372.08,12695.05,KGM,2021,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,784125519.68,24423156801.69,526992.85,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,380377099.6,13311755287.04,332412.53,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,313353302.55,9665992640.67,285228.75,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,242840107.09,8537540107.31,213897.5,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,163297008.9,5456915643.11,134256.15,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,108101481.04,3678955833.62,72145.98,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,185880931.2,5910904563.82,200777.66,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,36967352.57,1224346985.45,34575.49,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,125610669.24,3939704744.29,99962.33,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,113007273.07,3959596853.55,86193.49,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,61444611.86,2045863034.09,54491.59,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,135355459.94,4505925898.49,110856.17,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,41268560.56,1396279700.2,47235.62,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,30462473.61,936214158.2,27214.71,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,26894357.41,878604991.8,16025.74,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,16614456.23,550932328.26,14591.8,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,21559728.49,710430159.48,16163.18,KGM,2021,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,641436353.12,19544658454.02,497256.88,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,366959141.13,11972525812.93,327340.61,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,313045271.19,9924975859.58,244528.66,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,264529507.5,8731514516.1,214403.91,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,165254715.68,5198172537.56,124444.08,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,82062297.34,2568982986.77,100108.37,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,188442328.1,6320598947.37,168864.37,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,41820441.13,1395039462.84,30110.59,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,119981523.2,4003557217.41,91826.72,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,105468187.32,3477990586.26,76116.68,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,70393504.18,2490233892.72,56749.68,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,98306954.45,3332838750.16,105761.8,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,43475438.06,1503236423.73,39312.07,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,29163274.63,1000505352.49,26791.05,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,21295618.34,712369366.85,18754.22,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,14634150.91,479962585.28,11378.06,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,21468258.94,680712997.65,17128.24,KGM,2021,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,697802213.82,21342102981.5,471493.69,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,394393224.34,13403035999.1,371678.09,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,327488517.02,10615657125.78,248929.18,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,289715248.21,9409325181.91,199881.69,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,160239618.93,5086378482.41,109774.52,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,102295721.83,3328381305.08,78699.33,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,186054441.07,5905931923.66,194758.88,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,41972583.85,1387379370.57,30836.44,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,128448206.06,4237516032.87,82104.7,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,109962337.85,3607312188.39,95226.12,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,65781045.25,2282759251.61,66312.96,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,115245547.96,3968460182.89,90963.29,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,44163673.48,1479547096.38,44435.15,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,34449742.59,1104295551.91,25395.93,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,28156958.49,911823607.29,19070.52,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,16245759.52,510990258.61,13405.07,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,19314887.44,661881026.51,15162.42,KGM,2021,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,608635419.71,18289103713.04,421679.83,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,356005009.13,11756819747.15,388454.11,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,350636707.01,11600561547.48,284316.79,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,289977670.94,9632766473.88,263026.46,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,190307932.42,6103804472.55,143510.17,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,95190208.48,3315124855.01,73140.47,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,200234592.93,6703787505.39,150953.4,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,41331948.79,1481118847.31,34570.28,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,136645287.83,4220612870.27,100494.68,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,95161875.67,2973184204.24,86973.65,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,81077399.64,2681494939.13,53516.42,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,116865268.88,3653558584.24,106140.99,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,60927864.53,2100576150.28,46402.04,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,28747357.55,1000799857.63,27370.44,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,26527784.2,849548558.21,17624.85,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,15940492.62,562590488.0,12388.86,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,16859835.71,523692544.42,18009.07,KGM,2021,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,620853557.83,19976843812.85,416981.22,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,494155709.8,15418872622.14,354354.15,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,378372919.73,12545358907.28,315348.4,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,361656246.95,12304984465.04,264109.27,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,157924380.84,5262859510.17,147718.74,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,108387902.18,3597627325.97,75654.31,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,197116067.9,6800003047.31,127475.34,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,36480244.1,1222070053.81,34785.75,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,132995805.08,4442966550.44,99532.06,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,107884467.91,3840704535.98,89695.19,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,70296632.79,2224178892.32,55372.74,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,134404552.71,4396580604.08,111283.42,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,54321625.78,1847287768.24,39766.15,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,37478241.39,1243406862.93,30438.0,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,23079250.04,782218928.19,19093.28,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,21377100.49,720061048.0,13175.92,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,20271433.19,648392457.36,15165.0,KGM,2021,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,533768069.22,15828787805.41,626921.45,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,410233597.51,12993505001.92,289425.2,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,383479825.81,12099519325.43,276170.46,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,277557486.94,9141267427.91,214281.61,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,171453916.46,5165143335.87,165502.1,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,100771963.95,3468553141.46,77835.7,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,218150130.7,7311875208.13,180479.96,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,38208055.39,1306629807.43,38607.52,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,137977754.33,4639710701.61,116463.1,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,116100387.59,3793163609.92,84565.29,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,67371479.08,2170770567.16,53778.48,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,147032890.99,4872979910.58,104719.51,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,52525192.29,1644165299.56,54913.67,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,30859544.18,1007598098.38,22498.92,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,25901695.18,833786182.32,19095.47,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,17094009.16,572055525.0,12670.8,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,23414913.21,803635412.52,18223.28,KGM,2021,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,648659258.09,21251399561.72,483982.89,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,337458705.2,10871053908.85,278826.83,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,313965805.59,10689008799.89,243787.65,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,226286536.82,7322525850.74,239977.3,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,130188956.56,4781273920.84,110856.12,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,84365086.61,2759737465.98,67475.23,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,180132476.29,5983067708.51,132562.28,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,40503450.58,1269104825.96,30359.38,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,105932181.08,3504173965.54,81959.23,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,99445108.23,3268538715.91,68959.95,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,68913355.36,2333483528.11,51731.38,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,131192661.95,3938431168.71,92926.77,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,47538070.41,1600987518.15,28400.28,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,24242271.8,786766524.22,22093.6,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,20252204.65,699690230.53,16818.77,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,13583629.68,428584238.79,12467.93,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,17938500.02,565156163.27,15196.45,KGM,2021,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,555586517.38,19270307565.37,541769.14,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,396506701.39,13177310647.49,302187.15,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,321507211.27,9390464424.48,263242.41,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,249856692.28,8301813775.22,201112.48,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,162838234.43,5436577972.18,137656.92,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,83443349.2,2912830208.49,90060.48,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,174690357.49,5608759449.02,166249.29,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,40521659.74,1466687811.98,36014.67,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,128907819.68,4188249640.76,99314.82,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,97667037.68,3216462385.78,89257.21,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,58280271.63,1968099817.47,41214.25,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,122864984.63,4243636307.34,88485.34,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,45937158.16,1514777964.84,37748.08,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,30851220.43,1071378745.67,26302.64,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,21240328.41,706415897.5,20308.61,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,16232483.78,536872294.07,14127.37,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,20942991.48,675274344.54,17359.98,KGM,2022,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,922412036.06,30256016283.99,684660.9,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,541732694.52,17943523331.41,466130.82,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,465476343.98,14240698774.96,352210.45,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,393061407.5,13114059098.38,311188.05,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,210610322.63,7147463557.38,151159.56,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,130666801.12,4256838204.47,108061.59,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,279710549.83,8824273354.8,208702.01,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,58627803.98,1949135704.43,40925.96,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,174820906.55,5453393349.02,123036.88,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,166935140.66,5664964988.3,99179.69,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,106931825.46,3480559893.21,77281.67,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,166801052.09,5725036556.38,119132.96,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,70974961.13,2231221242.65,49674.64,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,38864238.55,1289537187.26,39473.55,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,34307664.0,1056838852.96,23857.27,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,24545748.57,843412833.58,17736.65,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,26907870.39,916749725.36,21432.63,KGM,2022,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,1074290155.53,34975877432.2,864461.34,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,664061554.74,21809668708.82,558722.24,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,474792001.97,15202047664.89,458038.03,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,465496885.69,14075532638.73,342746.81,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,278488429.62,8361283113.38,131963.64,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,158065229.31,5064983757.6,125827.87,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,317431274.44,10811856240.49,171653.45,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,64123777.4,2118089306.0,49039.45,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,196941985.18,5945465194.3,147415.53,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,183124879.42,5690163016.38,135395.6,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,96643567.18,3345633522.75,76660.6,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,147158270.94,4467584618.94,139070.46,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,72933431.05,2415521767.36,55816.4,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,47021820.71,1595426162.08,35892.49,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,39243574.38,1284624666.89,31543.34,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,23593831.35,796332934.72,19442.5,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,24471603.54,818910577.51,25820.77,KGM,2022,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,1039010994.46,30288023434.61,799284.12,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,616983986.64,20372411398.22,617894.01,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,500431394.73,16780545248.14,407758.9,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,481522419.26,16197152307.87,346287.08,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,301430794.36,11005374043.72,228035.29,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,144716349.6,4604004432.35,146635.51,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,334094480.6,10769146099.0,276688.52,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,65104779.12,2079094666.16,56424.12,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,225932391.83,8113127621.11,127245.27,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,170398440.37,5520227479.42,120765.56,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,98023793.29,3227654556.23,80060.43,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,217913842.26,7256328261.59,188649.99,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,70895572.46,2320083402.07,57042.67,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,46311180.57,1673949614.49,34936.33,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,39894037.66,1365369663.18,27468.73,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,22772952.45,724075961.27,17670.64,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,37607414.74,1103305255.45,24661.54,KGM,2022,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,1181167280.49,35701829919.01,799943.1,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,637686739.47,21430147595.89,551498.72,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,621579829.15,20555694788.59,372745.89,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,428730480.36,14717584715.44,296093.72,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,275619959.23,9271906498.22,214686.69,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,147216101.56,4866444800.63,109537.72,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,367506137.95,12566192155.4,309603.93,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,66046292.42,2180676247.09,53585.13,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,177293706.9,5495707735.71,156174.84,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,156088959.44,5343594521.34,149028.86,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,95640067.53,3036422518.25,82325.81,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,196327462.37,6671111345.28,175168.13,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,98655948.6,3285835080.4,71198.63,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,56250785.11,1761141410.08,40515.06,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,44671949.7,1458021797.64,34913.6,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,27063259.05,927445090.62,23853.62,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,28109517.65,920546020.49,26711.08,KGM,2022,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,1194358637.14,41776170998.47,951891.5,KGM,2022,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,596622139.9,20685559987.32,479612.85,KGM,2022,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,505576728.82,17087934636.08,346215.81,KGM,2022,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,444468607.34,14864931146.59,450195.58,KGM,2022,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,272990926.64,9660125997.14,202387.99,KGM,2022,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,166991292.3,5311805049.47,120834.24,KGM,2022,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,333388611.54,11516348213.47,233658.64,KGM,2022,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
