country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
Jordan,15764205.41,543077782.41,14895.77,KGM,2022,3,31,Fertilizers,import
Vietnam,11517610.44,374008767.1,6423.88,KGM,2022,3,31,Fertilizers,import
Saudi Arabia,113938689.02,3604379043.3,79508.8,KGM,2022,4,31,Fertilizers,import
Qatar,43627072.57,1329170641.47,36060.63,KGM,2022,4,31,Fertilizers,import
Oman,38948622.04,1211634683.47,33802.65,KGM,2022,4,31,Fertilizers,import
China,79440475.09,2621212951.96,67231.44,KGM,2022,4,31,Fertilizers,import
Russian Federation,54142132.14,1782252307.46,53224.1,KGM,2022,4,31,Fertilizers,import
Canada,38116228.79,1262797564.07,28517.26,KGM,2022,4,31,Fertilizers,import
Japan,27130919.77,899891860.81,26183.67,KGM,2022,4,31,Fertilizers,import
Malaysia,37144773.82,1220232100.08,26525.2,KGM,2022,4,31,Fertilizers,import
Indonesia,26198306.3,876563639.5,17363.68,KGM,2022,4,31,Fertilizers,import
India,15504262.93,514195230.89,13680.29,KGM,2022,4,31,Fertilizers,import
Germany,14448539.34,471675169.24,11919.84,KGM,2022,4,31,Fertilizers,import
United States of America,19662611.25,609654198.31,17062.56,KGM,2022,4,31,Fertilizers,import
Belarus,13429841.14,439723382.92,9162.64,KGM,2022,4,31,Fertilizers,import
Morocco,14777923.48,499869993.13,12845.78,KGM,2022,4,31,Fertilizers,import
Israel,25303624.28,841534794.96,19077.15,KGM,2022,4,31,Fertilizers,import
Jordan,22950723.66,815747090.62,12468.59,KGM,2022,4,31,Fertilizers,import
Vietnam,10026665.16,325982029.5,8696.22,KGM,2022,4,31,Fertilizers,import
Saudi Arabia,97964219.7,3385956179.85,87876.78,KGM,2022,5,31,Fertilizers,import
Qatar,55175296.91,2119670765.95,38822.52,KGM,2022,5,31,Fertilizers,import
Oman,44248364.22,1436768884.41,34630.89,KGM,2022,5,31,Fertilizers,import
China,74084627.36,2564966104.11,60194.12,KGM,2022,5,31,Fertilizers,import
Russian Federation,59330624.36,2005928141.76,45251.38,KGM,2022,5,31,Fertilizers,import
Canada,40773724.95,1278794271.55,28264.09,KGM,2022,5,31,Fertilizers,import
Japan,30129327.0,932644164.03,21651.36,KGM,2022,5,31,Fertilizers,import
Malaysia,28667551.75,977542378.41,24826.53,KGM,2022,5,31,Fertilizers,import
Indonesia,27909019.02,858606325.96,23581.4,KGM,2022,5,31,Fertilizers,import
India,20198487.12,706930942.72,18235.84,KGM,2022,5,31,Fertilizers,import
Germany,13643547.69,462706289.52,13305.91,KGM,2022,5,31,Fertilizers,import
United States of America,21816326.32,694381750.69,15654.48,KGM,2022,5,31,Fertilizers,import
Belarus,12018109.88,392784844.56,10607.19,KGM,2022,5,31,Fertilizers,import
Morocco,13009750.35,423108234.99,10923.73,KGM,2022,5,31,Fertilizers,import
Israel,25431697.58,836496947.34,18649.67,KGM,2022,5,31,Fertilizers,import
Jordan,17806480.74,622846685.02,15614.72,KGM,2022,5,31,Fertilizers,import
Vietnam,10700590.98,333031451.97,6802.62,KGM,2022,5,31,Fertilizers,import
Saudi Arabia,113801949.58,3742733272.73,82428.4,KGM,2022,6,31,Fertilizers,import
Qatar,50444350.36,1641894164.17,44912.89,KGM,2022,6,31,Fertilizers,import
Oman,39550647.4,1359851595.44,28520.95,KGM,2022,6,31,Fertilizers,import
China,78823048.08,2460036798.67,68165.77,KGM,2022,6,31,Fertilizers,import
Russian Federation,78817959.78,2375203138.74,61058.2,KGM,2022,6,31,Fertilizers,import
Canada,37070721.44,1149948867.52,33586.4,KGM,2022,6,31,Fertilizers,import
Japan,26514926.44,867645581.58,22261.32,KGM,2022,6,31,Fertilizers,import
Malaysia,35395348.46,1048896117.74,24269.02,KGM,2022,6,31,Fertilizers,import
Indonesia,29507296.53,1084554108.57,23656.94,KGM,2022,6,31,Fertilizers,import
India,15703590.68,471845424.67,17313.9,KGM,2022,6,31,Fertilizers,import
Germany,15793966.99,498648811.38,11208.47,KGM,2022,6,31,Fertilizers,import
United States of America,21723630.57,726669001.25,14828.78,KGM,2022,6,31,Fertilizers,import
Belarus,13710942.78,489787629.52,12804.76,KGM,2022,6,31,Fertilizers,import
Morocco,15158242.52,508290132.83,14319.64,KGM,2022,6,31,Fertilizers,import
Israel,20765551.67,758030248.9,17467.06,KGM,2022,6,31,Fertilizers,import
Jordan,20872500.82,682153684.54,17788.38,KGM,2022,6,31,Fertilizers,import
Vietnam,10167102.83,331456132.34,8498.57,KGM,2022,6,31,Fertilizers,import
Saudi Arabia,89632758.28,3053055485.71,73048.76,KGM,2022,7,31,Fertilizers,import
Qatar,50677727.89,1690223069.89,41651.89,KGM,2022,7,31,Fertilizers,import
Oman,40749439.01,1277574630.03,35427.79,KGM,2022,7,31,Fertilizers,import
China,83531422.15,2880061332.57,67929.01,KGM,2022,7,31,Fertilizers,import
Russian Federation,56549515.56,2011698908.59,53491.92,KGM,2022,7,31,Fertilizers,import
Canada,39120850.05,1336782660.16,32949.75,KGM,2022,7,31,Fertilizers,import
Japan,23640408.18,797846074.19,25330.75,KGM,2022,7,31,Fertilizers,import
Malaysia,34637654.58,1184324353.5,20776.35,KGM,2022,7,31,Fertilizers,import
Indonesia,27675635.91,900374290.84,24808.46,KGM,2022,7,31,Fertilizers,import
India,17805007.51,574078536.01,14296.62,KGM,2022,7,31,Fertilizers,import
Germany,11697219.23,409303794.11,11988.12,KGM,2022,7,31,Fertilizers,import
United States of America,19369439.02,586444188.36,14837.53,KGM,2022,7,31,Fertilizers,import
Belarus,14087472.3,451421891.61,12440.67,KGM,2022,7,31,Fertilizers,import
Morocco,15620422.06,555878141.77,13106.35,KGM,2022,7,31,Fertilizers,import
Israel,24181119.48,804481125.92,19123.92,KGM,2022,7,31,Fertilizers,import
Jordan,16940920.15,538518092.6,12868.0,KGM,2022,7,31,Fertilizers,import
Vietnam,11603915.7,373710997.04,7970.55,KGM,2022,7,31,Fertilizers,import
Saudi Arabia,102589308.36,3647374289.52,84126.04,KGM,2022,8,31,Fertilizers,import
Qatar,53443378.36,1765655303.43,38733.98,KGM,2022,8,31,Fertilizers,import
Oman,47840692.32,1493992700.71,30141.64,KGM,2022,8,31,Fertilizers,import
China,77317893.99,2631310512.84,65145.58,KGM,2022,8,31,Fertilizers,import
Russian Federation,74659462.0,2357277844.46,46753.18,KGM,2022,8,31,Fertilizers,import
Canada,39382266.3,1225181837.97,34711.93,KGM,2022,8,31,Fertilizers,import
Japan,25484122.35,876975502.28,19863.68,KGM,2022,8,31,Fertilizers,import
Malaysia,35706486.7,1250013292.04,29629.82,KGM,2022,8,31,Fertilizers,import
Indonesia,26302629.38,821393096.88,18337.67,KGM,2022,8,31,Fertilizers,import
India,16608583.9,538511178.53,15155.62,KGM,2022,8,31,Fertilizers,import
Germany,14634350.0,472170093.01,10714.08,KGM,2022,8,31,Fertilizers,import
United States of America,20112892.42,694661287.83,14038.93,KGM,2022,8,31,Fertilizers,import
Belarus,12499788.56,427828049.8,9229.75,KGM,2022,8,31,Fertilizers,import
Morocco,17213840.53,590133530.09,10176.89,KGM,2022,8,31,Fertilizers,import
Israel,22607850.33,752401244.74,18382.27,KGM,2022,8,31,Fertilizers,import
Jordan,21542656.81,709297845.83,16895.95,KGM,2022,8,31,Fertilizers,import
Vietnam,10391911.17,341087654.78,8977.04,KGM,2022,8,31,Fertilizers,import
Saudi Arabia,130608539.06,4129172840.35,93336.18,KGM,2022,9,31,Fertilizers,import
Qatar,52675536.47,1840965058.01,43852.14,KGM,2022,9,31,Fertilizers,import
Oman,47342535.1,1496002742.32,31145.57,KGM,2022,9,31,Fertilizers,import
China,74168340.63,2703857030.04,67381.06,KGM,2022,9,31,Fertilizers,import
Russian Federation,72874542.26,2325499069.65,44075.81,KGM,2022,9,31,Fertilizers,import
Canada,38899621.96,1261054139.97,29474.46,KGM,2022,9,31,Fertilizers,import
Japan,28680450.01,993423252.71,23584.06,KGM,2022,9,31,Fertilizers,import
Malaysia,36385785.99,1143024649.99,20859.93,KGM,2022,9,31,Fertilizers,import
Indonesia,27221481.66,933482520.76,22185.28,KGM,2022,9,31,Fertilizers,import
India,20833644.03,694941531.25,16449.49,KGM,2022,9,31,Fertilizers,import
Germany,13476695.87,467489710.67,11013.65,KGM,2022,9,31,Fertilizers,import
United States of America,20569997.21,677773630.31,16290.72,KGM,2022,9,31,Fertilizers,import
Belarus,15624115.07,557214851.79,9450.67,KGM,2022,9,31,Fertilizers,import
Morocco,14643014.9,499577312.17,12053.14,KGM,2022,9,31,Fertilizers,import
Israel,27457629.47,861097268.22,16315.6,KGM,2022,9,31,Fertilizers,import
Jordan,21320421.36,743430176.32,20949.75,KGM,2022,9,31,Fertilizers,import
Vietnam,10789017.83,357358855.74,6188.62,KGM,2022,9,31,Fertilizers,import
Saudi Arabia,117918792.71,3740845640.49,85572.49,KGM,2022,10,31,Fertilizers,import
Qatar,57803618.5,2069870872.51,39774.95,KGM,2022,10,31,Fertilizers,import
Oman,49145980.91,1628430740.96,36289.7,KGM,2022,10,31,Fertilizers,import
China,79712697.57,2826528214.96,67100.77,KGM,2022,10,31,Fertilizers,import
Russian Federation,77300584.83,2658054933.89,57427.35,KGM,2022,10,31,Fertilizers,import
Canada,45001811.66,1551250469.58,35233.71,KGM,2022,10,31,Fertilizers,import
Japan,29919891.95,994599458.87,24733.0,KGM,2022,10,31,Fertilizers,import
Malaysia,34657546.81,1109008073.8,26184.86,KGM,2022,10,31,Fertilizers,import
Indonesia,23882450.61,754416038.15,19969.06,KGM,2022,10,31,Fertilizers,import
India,20254240.24,663602981.34,19969.84,KGM,2022,10,31,Fertilizers,import
Germany,14568401.31,515450017.09,11579.15,KGM,2022,10,31,Fertilizers,import
United States of America,20108637.71,660381757.29,16368.08,KGM,2022,10,31,Fertilizers,import
Belarus,15841164.01,534035352.37,13019.75,KGM,2022,10,31,Fertilizers,import
Morocco,19173902.33,627774560.07,13740.54,KGM,2022,10,31,Fertilizers,import
Israel,28622116.94,912951191.87,21361.42,KGM,2022,10,31,Fertilizers,import
Jordan,23464922.12,762698307.67,16396.39,KGM,2022,10,31,Fertilizers,import
Vietnam,12395803.25,416293687.51,8873.53,KGM,2022,10,31,Fertilizers,import
Saudi Arabia,119081781.62,3998441829.9,79759.73,KGM,2022,11,31,Fertilizers,import
Qatar,63380375.92,2134325497.28,38963.34,KGM,2022,11,31,Fertilizers,import
Oman,38409169.55,1325802274.87,37057.56,KGM,2022,11,31,Fertilizers,import
China,80798465.77,2800469811.1,83529.18,KGM,2022,11,31,Fertilizers,import
Russian Federation,74740163.9,2576733696.49,59314.57,KGM,2022,11,31,Fertilizers,import
Canada,37713176.01,1266211798.16,33782.34,KGM,2022,11,31,Fertilizers,import
Japan,26804900.08,934084866.68,23235.1,KGM,2022,11,31,Fertilizers,import
Malaysia,33430619.99,1062061446.81,27329.86,KGM,2022,11,31,Fertilizers,import
Indonesia,22932506.17,755887493.01,24064.71,KGM,2022,11,31,Fertilizers,import
India,21041264.03,688506869.93,14551.23,KGM,2022,11,31,Fertilizers,import
Germany,15492047.06,511915727.23,11004.89,KGM,2022,11,31,Fertilizers,import
United States of America,21376222.94,725453015.67,14056.83,KGM,2022,11,31,Fertilizers,import
Belarus,12208690.79,383672487.89,9763.09,KGM,2022,11,31,Fertilizers,import
Morocco,16459740.36,543141186.05,12646.09,KGM,2022,11,31,Fertilizers,import
Israel,22855045.8,782809118.71,22196.74,KGM,2022,11,31,Fertilizers,import
Jordan,20577631.26,661179124.26,15558.22,KGM,2022,11,31,Fertilizers,import
Vietnam,10822469.86,341563523.46,7323.88,KGM,2022,11,31,Fertilizers,import
Saudi Arabia,105275111.05,3732151306.57,79170.96,KGM,2022,12,31,Fertilizers,import
Qatar,47018507.67,1522842554.93,36544.65,KGM,2022,12,31,Fertilizers,import
Oman,35191289.23,1175617181.51,26382.39,KGM,2022,12,31,Fertilizers,import
China,72914595.3,2543022169.86,53796.51,KGM,2022,12,31,Fertilizers,import
Russian Federation,72076439.02,2438863874.68,54437.2,KGM,2022,12,31,Fertilizers,import
Canada,39120647.22,1335597633.86,35034.1,KGM,2022,12,31,Fertilizers,import
Japan,22816174.43,774366503.87,20000.09,KGM,2022,12,31,Fertilizers,import
Malaysia,27279627.92,945255140.57,23059.82,KGM,2022,12,31,Fertilizers,import
Indonesia,19815220.26,648658951.52,16234.83,KGM,2022,12,31,Fertilizers,import
India,18818589.19,617434451.04,11991.83,KGM,2022,12,31,Fertilizers,import
Germany,13515207.23,465039811.28,9629.15,KGM,2022,12,31,Fertilizers,import
United States of America,17099538.18,586057785.51,12933.4,KGM,2022,12,31,Fertilizers,import
Belarus,12564611.87,399538808.77,8191.72,KGM,2022,12,31,Fertilizers,import
Morocco,16815595.0,578481575.68,10189.06,KGM,2022,12,31,Fertilizers,import
Israel,20767931.78,694518867.81,17184.31,KGM,2022,12,31,Fertilizers,import
Jordan,14357059.08,475642181.9,11811.18,KGM,2022,12,31,Fertilizers,import
Vietnam,8991608.9,275060677.36,8554.09,KGM,2022,12,31,Fertilizers,import
Saudi Arabia,100660115.37,3268619413.32,62691.93,KGM,2023,1,31,Fertilizers,import
Qatar,42566921.5,1319181322.83,46118.25,KGM,2023,1,31,Fertilizers,import
Oman,35291905.12,1249310684.45,22324.68,KGM,2023,1,31,Fertilizers,import
China,74323403.63,2617036253.39,57245.72,KGM,2023,1,31,Fertilizers,import
Russian Federation,60424518.16,2005948255.02,48169.96,KGM,2023,1,31,Fertilizers,import
Canada,37741752.72,1233346471.84,26495.94,KGM,2023,1,31,Fertilizers,import
Japan,25748775.71,845297136.95,19398.2,KGM,2023,1,31,Fertilizers,import
Malaysia,25603511.33,819512552.33,27685.18,KGM,2023,1,31,Fertilizers,import
Indonesia,26170134.14,812839766.0,19169.27,KGM,2023,1,31,Fertilizers,import
India,20101064.91,703597937.68,14510.07,KGM,2023,1,31,Fertilizers,import
Germany,11692096.73,354927735.92,10179.71,KGM,2023,1,31,Fertilizers,import
United States of America,16970414.38,550483318.72,11929.15,KGM,2023,1,31,Fertilizers,import
Belarus,12471229.66,427710338.52,8705.67,KGM,2023,1,31,Fertilizers,import
Morocco,13066997.74,456882816.27,12460.56,KGM,2023,1,31,Fertilizers,import
Israel,23609475.71,703841430.65,16198.15,KGM,2023,1,31,Fertilizers,import
Jordan,18903983.12,596088157.62,13868.4,KGM,2023,1,31,Fertilizers,import
Vietnam,8997473.64,281566847.47,8801.92,KGM,2023,1,31,Fertilizers,import
Saudi Arabia,96336359.91,3127455736.89,74430.44,KGM,2023,2,31,Fertilizers,import
Qatar,48979043.07,1594563819.82,43370.2,KGM,2023,2,31,Fertilizers,import
Oman,33670782.55,1157512755.64,29230.42,KGM,2023,2,31,Fertilizers,import
China,68138564.86,2021911763.34,52406.52,KGM,2023,2,31,Fertilizers,import
Russian Federation,53041818.74,1804850650.83,39135.48,KGM,2023,2,31,Fertilizers,import
Canada,33668290.92,1110596237.13,26276.22,KGM,2023,2,31,Fertilizers,import
Japan,21004680.67,734056684.88,21513.2,KGM,2023,2,31,Fertilizers,import
Malaysia,33411738.76,1101110006.36,24525.56,KGM,2023,2,31,Fertilizers,import
Indonesia,26721620.55,846893304.51,16651.55,KGM,2023,2,31,Fertilizers,import
India,16217091.88,516625337.17,14453.33,KGM,2023,2,31,Fertilizers,import
Germany,11324602.61,381884245.81,7323.85,KGM,2023,2,31,Fertilizers,import
United States of America,14637238.14,509752806.43,12078.71,KGM,2023,2,31,Fertilizers,import
Belarus,12861092.84,429734066.01,9473.92,KGM,2023,2,31,Fertilizers,import
Morocco,13071063.3,424242762.76,9870.9,KGM,2023,2,31,Fertilizers,import
Israel,17571827.67,581157391.15,16814.4,KGM,2023,2,31,Fertilizers,import
Jordan,15644381.6,530506777.47,16160.09,KGM,2023,2,31,Fertilizers,import
Vietnam,9839345.62,324678774.73,6829.15,KGM,2023,2,31,Fertilizers,import
Saudi Arabia,109306070.37,3869746542.08,82552.93,KGM,2023,3,31,Fertilizers,import
Qatar,50378655.13,1710424829.56,38079.15,KGM,2023,3,31,Fertilizers,import
Oman,33692255.47,1046108559.12,33771.84,KGM,2023,3,31,Fertilizers,import
China,82066042.11,2766846451.78,56070.2,KGM,2023,3,31,Fertilizers,import
Russian Federation,70116036.24,2187660196.69,51599.47,KGM,2023,3,31,Fertilizers,import
Canada,35111137.88,1058863777.61,27741.85,KGM,2023,3,31,Fertilizers,import
Japan,28612454.73,895476068.22,20534.45,KGM,2023,3,31,Fertilizers,import
Malaysia,36820448.27,1228914080.0,23201.3,KGM,2023,3,31,Fertilizers,import
Indonesia,23591287.67,730229128.56,15358.26,KGM,2023,3,31,Fertilizers,import
India,18420086.2,617437600.39,16838.49,KGM,2023,3,31,Fertilizers,import
Germany,13036923.72,455055507.23,7689.14,KGM,2023,3,31,Fertilizers,import
United States of America,19716366.29,684130990.98,14982.18,KGM,2023,3,31,Fertilizers,import
Belarus,14460531.62,471838040.34,11537.32,KGM,2023,3,31,Fertilizers,import
Morocco,13879836.36,429614501.5,13603.04,KGM,2023,3,31,Fertilizers,import
Israel,27648341.54,868397735.61,18301.29,KGM,2023,3,31,Fertilizers,import
Jordan,16909341.49,561568435.76,12869.65,KGM,2023,3,31,Fertilizers,import
Vietnam,10278758.62,333703149.95,6904.36,KGM,2023,3,31,Fertilizers,import
Saudi Arabia,91587356.5,3014882684.96,89540.43,KGM,2023,4,31,Fertilizers,import
Qatar,51043216.15,1661444772.05,35350.11,KGM,2023,4,31,Fertilizers,import
Oman,38137880.71,1268104630.88,32555.67,KGM,2023,4,31,Fertilizers,import
China,85878897.47,2594348483.49,59072.88,KGM,2023,4,31,Fertilizers,import
Russian Federation,72885600.56,2284207347.28,46395.87,KGM,2023,4,31,Fertilizers,import
Canada,39616447.89,1275798001.17,32497.5,KGM,2023,4,31,Fertilizers,import
Japan,25096433.04,881507455.4,19925.66,KGM,2023,4,31,Fertilizers,import
Malaysia,33147787.02,1046254373.6,23097.8,KGM,2023,4,31,Fertilizers,import
Indonesia,25859854.68,872148689.57,21503.4,KGM,2023,4,31,Fertilizers,import
India,20141001.13,651845133.89,14095.93,KGM,2023,4,31,Fertilizers,import
Germany,14236024.23,459843084.6,9015.68,KGM,2023,4,31,Fertilizers,import
United States of America,21082592.61,689624821.85,17326.93,KGM,2023,4,31,Fertilizers,import
Belarus,12717296.78,429697872.11,8794.87,KGM,2023,4,31,Fertilizers,import
Morocco,18014064.24,604906319.63,16405.28,KGM,2023,4,31,Fertilizers,import
Israel,23751336.03,716856045.98,16739.14,KGM,2023,4,31,Fertilizers,import
Jordan,20246042.73,706712788.2,20102.4,KGM,2023,4,31,Fertilizers,import
Vietnam,11794822.91,395589924.05,8609.13,KGM,2023,4,31,Fertilizers,import
Saudi Arabia,82025562.37,2635562454.09,93141.44,KGM,2023,5,31,Fertilizers,import
Qatar,50334649.3,1634088883.14,41011.59,KGM,2023,5,31,Fertilizers,import
Oman,37686399.5,1212091974.61,32053.27,KGM,2023,5,31,Fertilizers,import
China,82014622.4,2680148738.38,52578.47,KGM,2023,5,31,Fertilizers,import
Russian Federation,60248399.84,2001156521.07,49228.06,KGM,2023,5,31,Fertilizers,import
Canada,34087769.68,1153988489.94,28841.96,KGM,2023,5,31,Fertilizers,import
Japan,23241665.31,808963625.08,25884.67,KGM,2023,5,31,Fertilizers,import
Malaysia,32160183.36,1071027687.5,24147.6,KGM,2023,5,31,Fertilizers,import
Indonesia,23148868.82,747963038.4,16207.85,KGM,2023,5,31,Fertilizers,import
India,20027881.0,642452145.27,16181.3,KGM,2023,5,31,Fertilizers,import
Germany,15257407.91,477444066.39,8752.89,KGM,2023,5,31,Fertilizers,import
United States of America,21287870.99,664171342.3,13769.64,KGM,2023,5,31,Fertilizers,import
Belarus,13700273.49,449374085.43,9318.16,KGM,2023,5,31,Fertilizers,import
Morocco,15103432.95,450785244.49,11476.48,KGM,2023,5,31,Fertilizers,import
Israel,24699975.84,808865835.19,16326.47,KGM,2023,5,31,Fertilizers,import
Jordan,19260427.06,631269875.42,15603.5,KGM,2023,5,31,Fertilizers,import
Vietnam,11036301.52,384770109.71,7788.11,KGM,2023,5,31,Fertilizers,import
Saudi Arabia,90030791.65,3083945929.59,84673.3,KGM,2023,6,31,Fertilizers,import
Qatar,57848547.33,1838868320.36,38429.02,KGM,2023,6,31,Fertilizers,import
Oman,37242670.65,1187673027.96,34987.05,KGM,2023,6,31,Fertilizers,import
China,84937031.47,3104668504.15,67350.43,KGM,2023,6,31,Fertilizers,import
Russian Federation,71182060.2,2193103230.67,49104.85,KGM,2023,6,31,Fertilizers,import
Canada,40269638.74,1195361971.37,32173.56,KGM,2023,6,31,Fertilizers,import
Japan,25637191.43,825555160.99,22536.45,KGM,2023,6,31,Fertilizers,import
Malaysia,37852720.68,1287572567.08,22113.52,KGM,2023,6,31,Fertilizers,import
Indonesia,30131066.8,923553819.36,24257.6,KGM,2023,6,31,Fertilizers,import
India,21357313.02,659744193.21,15010.31,KGM,2023,6,31,Fertilizers,import
Germany,13232696.99,454955018.68,9698.46,KGM,2023,6,31,Fertilizers,import
United States of America,21768348.96,694707862.19,14063.05,KGM,2023,6,31,Fertilizers,import
Belarus,13278485.27,458234782.68,10785.47,KGM,2023,6,31,Fertilizers,import
Morocco,17709067.11,577475442.61,13136.52,KGM,2023,6,31,Fertilizers,import
Israel,20440911.76,660841495.02,22620.3,KGM,2023,6,31,Fertilizers,import
Jordan,23925452.2,862223683.45,16704.06,KGM,2023,6,31,Fertilizers,import
Vietnam,11712773.0,375726745.29,7208.28,KGM,2023,6,31,Fertilizers,import
Saudi Arabia,106435498.83,3452172477.0,76385.8,KGM,2023,7,31,Fertilizers,import
Qatar,46733636.02,1558852674.13,42695.96,KGM,2023,7,31,Fertilizers,import
Oman,36523315.81,1208748993.97,39450.58,KGM,2023,7,31,Fertilizers,import
China,74568064.17,2467450855.35,51485.14,KGM,2023,7,31,Fertilizers,import
Russian Federation,65904027.59,2160659893.77,58344.8,KGM,2023,7,31,Fertilizers,import
Canada,35753501.74,1203228229.89,38415.56,KGM,2023,7,31,Fertilizers,import
Japan,26378879.09,889260053.06,21754.81,KGM,2023,7,31,Fertilizers,import
Malaysia,28999035.12,937388439.44,27171.29,KGM,2023,7,31,Fertilizers,import
Indonesia,28439758.63,912715672.52,19438.47,KGM,2023,7,31,Fertilizers,import
India,23675628.33,664259012.44,18363.35,KGM,2023,7,31,Fertilizers,import
Germany,15098817.88,482221922.14,10572.39,KGM,2023,7,31,Fertilizers,import
United States of America,18255435.29,583810574.5,14177.69,KGM,2023,7,31,Fertilizers,import
Belarus,12007947.24,377523013.88,8932.78,KGM,2023,7,31,Fertilizers,import
Morocco,16765191.62,567229883.37,12876.94,KGM,2023,7,31,Fertilizers,import
Israel,24198323.07,816491623.18,16189.41,KGM,2023,7,31,Fertilizers,import
Jordan,18260480.76,570660475.53,17241.5,KGM,2023,7,31,Fertilizers,import
Vietnam,10082358.64,342917221.7,8163.27,KGM,2023,7,31,Fertilizers,import
Saudi Arabia,113477294.16,4065721594.29,88104.29,KGM,2023,8,31,Fertilizers,import
Qatar,45514805.09,1428173443.66,38470.68,KGM,2023,8,31,Fertilizers,import
Oman,34413486.17,1171147845.53,30114.16,KGM,2023,8,31,Fertilizers,import
China,78687697.82,2393378217.33,63285.81,KGM,2023,8,31,Fertilizers,import
Russian Federation,64145148.92,2178600220.39,51889.82,KGM,2023,8,31,Fertilizers,import
Canada,34813834.61,1205610996.76,31160.35,KGM,2023,8,31,Fertilizers,import
Japan,26637833.81,930160223.41,16395.02,KGM,2023,8,31,Fertilizers,import
Malaysia,37409326.7,1136657122.75,30332.2,KGM,2023,8,31,Fertilizers,import
Indonesia,32095191.57,1034615511.03,19934.36,KGM,2023,8,31,Fertilizers,import
India,19439563.22,636262784.22,18352.66,KGM,2023,8,31,Fertilizers,import
Germany,14610848.22,480075024.72,11086.73,KGM,2023,8,31,Fertilizers,import
United States of America,18929369.2,583117506.22,20063.69,KGM,2023,8,31,Fertilizers,import
Belarus,14513987.89,504093070.09,11483.25,KGM,2023,8,31,Fertilizers,import
Morocco,19049085.96,643775126.73,12966.64,KGM,2023,8,31,Fertilizers,import
Israel,29519009.33,926907218.32,19621.33,KGM,2023,8,31,Fertilizers,import
Jordan,20105115.62,674681945.53,13899.93,KGM,2023,8,31,Fertilizers,import
Vietnam,12338491.46,377169915.56,8661.67,KGM,2023,8,31,Fertilizers,import
Saudi Arabia,125294126.69,3844157600.16,70501.23,KGM,2023,9,31,Fertilizers,import
Qatar,55826324.61,1877627500.88,46153.6,KGM,2023,9,31,Fertilizers,import
Oman,42348047.09,1401625181.92,40696.5,KGM,2023,9,31,Fertilizers,import
China,94081580.24,2922238742.12,73546.0,KGM,2023,9,31,Fertilizers,import
Russian Federation,69844064.89,2252015270.65,70268.71,KGM,2023,9,31,Fertilizers,import
Canada,39754092.7,1283946682.2,34287.76,KGM,2023,9,31,Fertilizers,import
Japan,26164291.59,919622900.2,21100.93,KGM,2023,9,31,Fertilizers,import
Malaysia,35039662.1,1076852217.44,23537.67,KGM,2023,9,31,Fertilizers,import
Indonesia,34691739.62,1167441833.66,21799.68,KGM,2023,9,31,Fertilizers,import
India,19670809.44,692196004.82,17447.11,KGM,2023,9,31,Fertilizers,import
Germany,13283134.02,410334348.26,11816.34,KGM,2023,9,31,Fertilizers,import
United States of America,25626739.13,829814551.09,17341.37,KGM,2023,9,31,Fertilizers,import
Belarus,13786720.87,445471592.63,10514.51,KGM,2023,9,31,Fertilizers,import
Morocco,12878531.28,422289384.4,13282.0,KGM,2023,9,31,Fertilizers,import
Israel,26827898.48,854292723.9,18894.41,KGM,2023,9,31,Fertilizers,import
Jordan,21298427.71,707430146.88,13549.47,KGM,2023,9,31,Fertilizers,import
Vietnam,9251483.87,314794736.25,10165.1,KGM,2023,9,31,Fertilizers,import
Saudi Arabia,73171237.09,2426890274.67,69630.16,KGM,2023,10,31,Fertilizers,import
Qatar,36251670.75,1213512118.01,24426.01,KGM,2023,10,31,Fertilizers,import
Oman,27838091.69,919243034.47,27370.74,KGM,2023,10,31,Fertilizers,import
China,56248923.85,1904851229.4,58822.4,KGM,2023,10,31,Fertilizers,import
Russian Federation,31978363.96,988894658.49,37966.64,KGM,2023,10,31,Fertilizers,import
Canada,27821411.04,932881757.83,23771.84,KGM,2023,10,31,Fertilizers,import
Japan,20686913.34,702422023.29,18214.07,KGM,2023,10,31,Fertilizers,import
Malaysia,26648362.26,930832577.6,20647.45,KGM,2023,10,31,Fertilizers,import
Indonesia,19522386.49,588436744.91,15566.16,KGM,2023,10,31,Fertilizers,import
India,16716920.03,625219639.13,11984.34,KGM,2023,10,31,Fertilizers,import
Germany,9671223.05,327078417.49,8149.72,KGM,2023,10,31,Fertilizers,import
United States of America,13453927.24,444679097.53,12616.44,KGM,2023,10,31,Fertilizers,import
Belarus,9773882.3,309288415.66,9198.71,KGM,2023,10,31,Fertilizers,import
Morocco,12428521.6,396967817.04,11365.98,KGM,2023,10,31,Fertilizers,import
Israel,17605330.07,593503609.34,18600.31,KGM,2023,10,31,Fertilizers,import
Jordan,14354629.42,461470612.1,13261.03,KGM,2023,10,31,Fertilizers,import
Vietnam,6802051.8,213213109.98,7513.61,KGM,2023,10,31,Fertilizers,import
Saudi Arabia,98551154.86,3567541657.22,59599.35,KGM,2023,11,31,Fertilizers,import
Qatar,34157045.69,1152786267.53,35554.56,KGM,2023,11,31,Fertilizers,import
Oman,32166430.8,1037476189.3,26502.17,KGM,2023,11,31,Fertilizers,import
China,51590702.95,1719752629.13,47197.84,KGM,2023,11,31,Fertilizers,import
